Original_Image,Technique,Filename,Mean,Std,Variance,Skewness,Kurtosis,Entropy,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,HuMoment_1,HuMoment_2,HuMoment_3,HuMoment_4,HuMoment_5,HuMoment_6,HuMoment_7
Effusion,clahe,CLAHE.png,127.28762817382812,71.30734035901627,5084.736789076589,-0.1353494482384998,-1.3284749205916813,7.810509526155247,121.50344669117648,6.984083946078431,0.21522878876868629,0.027332144857004196,0.9880357493443414,0.059295654296784524,0.06727600097645985,0.04679870605461609,0.0935821533201697,0.1829071044919084,0.17581176757785674,0.06350708007802809,0.06689453124989793,0.2439270019527528,0.0011531228721227836,2.8840626162896982e-08,1.5104936257124277e-11,2.147642973633057e-11,-3.6139491999177064e-22,3.543303349978813e-15,1.3790958212687608e-22
Effusion,sobel,Sobel.png,90.27935791015625,50.79225083898966,2579.8527452908456,-0.12222407714932851,-0.9600030429046966,7.194916603054624,50.54376531862744,4.160125612745098,0.32865623092313023,0.04903998217056331,0.9901725182559357,0.05108642578117205,0.07356262207020026,0.039077758789002874,0.08403015136705928,0.17448425292942127,0.1443634033200922,0.056472778320226326,0.07646179199207083,0.30046081542922903,0.0016173678665503263,7.837572850737511e-08,5.1913426583362624e-11,9.105839631322481e-11,-5.34100558666093e-21,2.4748446971297723e-14,3.2664159733953683e-21
Effusion,prewitt,Prewitt.png,90.29026794433594,50.79329893608536,2579.95921681053,-0.1202847357736913,-0.9533912464377394,7.195660142385277,48.858455882352956,4.097702205882355,0.33071599954256703,0.04945986641160905,0.9905005118031637,0.04997253417961125,0.07226562499988973,0.040130615234313764,0.08489990234362045,0.17257690429661166,0.14735412597633765,0.058807373046785266,0.0762176513670712,0.29777526855423314,0.0016178937269720021,7.838632125034348e-08,5.1818317183450507e-11,9.114229360055194e-11,-5.345773865893082e-21,2.477588815738589e-14,3.2641916607488625e-21
Effusion,freq_sharpen,FD-sharp.png,75.7706298828125,43.32556644135857,1877.1047074645758,0.07464125495909431,-0.8083320909417355,7.130112384304904,45.092662377450985,3.5881280637254895,0.34459093961136356,0.03254992784097658,0.9879586658722772,0.05503845214835352,0.06703186035146022,0.03829956054681656,0.09556579589829167,0.182189941405972,0.16795349121068123,0.07830810546863051,0.08680725097643004,0.22880554199183836,0.0019476197198639383,1.2221655244816077e-07,8.392009091724659e-11,1.8691859339625926e-10,-1.8963470238984796e-20,6.370935325321847e-14,1.372737887829549e-20
Effusion,laplacian,Spatial-filtered.png,116.10374450683594,73.06260125261748,5338.143701798981,0.020138923941998274,-1.2387497363303193,7.779769580651485,336.6489889705882,11.493719362745097,0.1640195985201298,0.036575823905313914,0.9684183992829679,0.12945556640605246,0.0946960449217305,0.03601074218744505,0.05001831054679868,0.062210083007717576,0.07629394531238358,0.041305541992124474,0.09341430664048246,0.41659545898373934,0.0012199282901439817,4.8792435202013607e-08,1.716873211713486e-11,5.911168764192633e-11,-1.5872324129100853e-21,1.2709649984139455e-14,1.0133375805528793e-21
Effusion,gaussian_noise_gaussianfilter,gaussian_noise_gaussianfilter.png,115.39604187011719,70.51864374619619,4972.879115802934,0.03885600320226643,-1.200031410150311,7.770675697654171,20.59670649509804,3.165762867647059,0.3147106426486731,0.02359040277872693,0.9979247976892339,0.006881713867176999,0.025299072265586395,0.022384643554653343,0.13432312011698253,0.3875122070306587,0.24189758300744338,0.07386779785144978,0.03048706054682848,0.07734680175769448,0.001221452042602589,4.819815122164011e-08,1.5837650608910846e-11,5.91616633647882e-11,-1.4972686061728894e-21,1.2645751970890928e-14,1.018684847033034e-21
Effusion,gaussian_noise_meanfilter,gaussian_noise_meanfilter.png,115.31236267089844,69.60829875883992,4845.315256099915,0.05319359238057435,-1.1831993312853342,7.724709276933274,13.629212622549018,2.576393995098039,0.37685724458946873,0.02964670133607674,0.998590299899706,0.005554199218741525,0.02305603027340232,0.011505126953107445,0.10911560058577101,0.3668670654291277,0.2779388427730134,0.0682220458983334,0.03257751464838779,0.10516357421858953,0.0012208572484190554,4.7716363750644365e-08,1.5812529326426438e-11,5.875516451050573e-11,-1.464063544409892e-21,1.2494302359717202e-14,1.0314151423279664e-21
Effusion,gaussian_noise_medianfilter,gaussian_noise_medianfilter.png,115.14045715332031,71.01269246857716,5042.802491636714,0.02411554062949127,-1.1933554675954086,7.799229043355342,25.213219975490198,3.201700367647059,0.3773678711087669,0.024546918704920453,0.9974949801508112,0.010299682617171783,0.0437774658202457,0.02137756347652988,0.13626098632791708,0.2189483642574784,0.2634735107417855,0.08863830566392725,0.04992675781242382,0.16729736328099473,0.0012215224575689314,4.9018018025768815e-08,1.5326003364493576e-11,5.956495631759963e-11,-1.523772935875497e-21,1.2825056153044127e-14,9.576245750530647e-22
Effusion,gaussian_noise_gmfilter,gaussian_noise_gmfilter.png,111.49784851074219,73.469884990369,5397.824000498047,-0.019207667288213406,-1.1786521513892056,7.416320893173193,22.3405943627451,2.9829963235294112,0.3742769846487166,0.09846263033078405,0.9979255949274793,0.011016845703108189,0.03361511230463621,0.025665283203085837,0.12776184082011754,0.2932281494136151,0.2102355957028042,0.06845092773427056,0.03193664550776377,0.19808959960907274,0.001224861063258785,5.552731870958434e-08,1.7249632449190537e-11,6.336048316215113e-11,-1.7139939522927013e-21,1.440035469118245e-14,1.2041213272314063e-21
Effusion,s&pnoise_gaussianfilter,s&pnoise_gaussianfilter.png,116.27888488769531,68.06546659377716,4632.907742628595,0.02182163024183389,-1.156850544997392,7.827426889227324,55.71043198529412,5.281112132352941,0.24289139522048447,0.021983167103599068,0.9939750601784004,0.01962280273434506,0.02816772460933202,0.037887573242129685,0.15658569335913608,0.3008270263667285,0.24626159667931175,0.07128906249989123,0.03591918945307019,0.10343933105452967,0.0012260712334237777,4.417350874369167e-08,1.5348042808330195e-11,5.2444647955928596e-11,-1.230969279965864e-21,1.079951481208703e-14,8.3582720269782355e-22
Effusion,s&pnoise_meanfilter,s&pnoise_meanfilter.png,116.22601318359375,67.35157997784124,4536.235325511545,0.030406056460424314,-1.1658053200958787,7.816349303008318,30.953875612745108,3.927190563725491,0.31371948703730124,0.024469914307671155,0.9965803000208705,0.01667785644528705,0.049255371093674845,0.040267944335876056,0.1355285644529182,0.222488403319973,0.22937011718715,0.09666442871079,0.052581787109294766,0.1571655273435102,0.0012256820094367464,4.40270337215774e-08,1.531334969887883e-11,5.227222325940926e-11,-1.2109344430444258e-21,1.0744507937987377e-14,8.490056983955032e-22
Effusion,s&pnoise_medianfilter,s&pnoise_medianfilter.png,115.52273559570312,71.28893494465926,5082.11224554386,0.02319867094531142,-1.20012347698065,7.528831691973748,23.41557904411765,2.737147671568627,0.4633142766719652,0.049723968573185215,0.9976918689077886,0.0009002685546861263,0.012100219726544036,0.004440307617180724,0.11064147949201868,0.26638793945271855,0.3409271240229173,0.04835510253898872,0.048049926757739184,0.16819763183568084,0.001217810213856853,4.8525634928419284e-08,1.4813221892141035e-11,5.882134796265711e-11,-1.463400715489759e-21,1.2598388213621433e-14,9.344678487633857e-22
Effusion,s&pnoise_gmfilter,s&pnoise_gmfilter.png,83.57713317871094,67.164127940195,4511.020081966883,0.6833011744840755,-0.6273617377692817,7.629909546923725,790.3388786764707,11.657904411764708,0.37180687588399686,0.0339562075377375,0.912383993138066,0.016143798828100367,0.0602264404295956,0.0404357910155633,0.12411499023418561,0.17935180664035133,0.2000122070309448,0.10702514648421169,0.05181884765617093,0.22087097167935046,0.001665610113274719,9.373296207423173e-08,2.701054632791767e-11,1.332625149687804e-10,-5.272828779080196e-21,3.9550544280927867e-14,6.0100175763187e-21
Effusion,alpha_trimmed,aplha-trimmed.png,114.74331665039062,70.29165837734467,4940.91723743733,0.04688232897920966,-1.192525202231178,7.774259458286914,18.40275735294118,3.031985294117647,0.3230915767699874,0.02390010762508614,0.9981339338543029,0.01306152343748007,0.037399291992130435,0.030838012695265444,0.13677978515604128,0.3130035400385849,0.23106384277308492,0.0787048339842549,0.041320800781186946,0.11782836914044521,0.0012256671844327752,4.8691994421899397e-08,1.5971103341851414e-11,6.050604997673526e-11,-1.5376512337750858e-21,1.3010006473265783e-14,1.0832417911580513e-21
Effusion,bandreject,band-reject.png,116.72714233398438,68.5670346741537,4701.4382440065965,0.09519231044615946,-1.210512898835839,7.863352184947696,40.70937500000001,3.9078431372549023,0.3202807878778964,0.02310665542566366,0.9956634290040609,0.043426513671808734,0.05725097656241264,0.04550170898430557,0.1080017089842102,0.22824096679652672,0.21040344238249145,0.06976318359364354,0.06275939941396673,0.1746520996091085,0.0012221987446738025,4.3877231532783394e-08,1.3126493442617566e-11,5.651984714322802e-11,-1.2677953027812633e-21,1.1507652690805116e-14,8.733345094000716e-22
Effusion,notch,notch.png,101.21461486816406,55.565094371854435,3087.4797125530895,0.020227461025861888,-1.1872072688609538,7.529033893422807,52.49166666666667,4.200735294117647,0.3114223099399482,0.028633858544857047,0.991483503426436,0.0668487548827105,0.13911437988260023,0.047454833984302586,0.08370971679674727,0.060501098632720185,0.09674072265610238,0.04208374023431079,0.16102600097631678,0.30252075195266337,0.00141720116259911,5.465728220816054e-08,1.8790271067480928e-11,6.954039270372073e-11,-2.194708668290583e-21,1.578113360424662e-14,1.2256415508356804e-21
Effusion,wiener_original,original_weiner.png,115.28273010253906,71.35714667217293,5091.842381194001,0.020235585265992614,-1.2001556318689817,7.789529456929818,25.053707107843127,3.2629901960784307,0.3528240405244469,0.028959683891999013,0.9975349167780405,0.0020599365234343567,0.020889282226530626,0.013000488281230163,0.09696960449203954,0.3912048339837781,0.29133605956986797,0.052581787109294766,0.03388977050776079,0.09806823730453786,0.0012217397275515883,4.916291873952281e-08,1.5901981880818346e-11,5.947476364615024e-11,-1.5597201764623473e-21,1.2838126891674659e-14,9.553447397680522e-22
Effusion,wiener_custom,custom_weiner.png,114.73033142089844,70.88979772030119,5025.363420825219,0.02605075149856789,-1.19653577914544,7.8073788528352805,63.91648284313725,4.348713235294118,0.25627262042125437,0.019514524509114978,0.9936273284176249,0.05232238769523266,0.06260681152334197,0.052520751953044856,0.11788940429669512,0.2078094482418704,0.16090393066381697,0.07078552246082949,0.06938171386708163,0.205780029296561,0.0012362159091177415,5.1712834650811605e-08,1.6169054502668896e-11,6.059873950689317e-11,-1.6994958583008803e-21,1.3427620705045791e-14,8.425151549874601e-22
Emphysema,original,original.png,119.34884643554688,67.95179842859224,4617.446909680031,-0.07173859065302282,-1.1937578489880336,7.795659014490298,75.2845894607843,5.023345588235295,0.26493985253099034,0.025070203323220495,0.9918336474052069,0.05061340332023527,0.06242370605459225,0.04847717285148853,0.09684753417953972,0.22135925292934974,0.16601562499974667,0.0722198486327023,0.0647430419920887,0.21730041503873093,0.0012955590364368778,1.5300533639978793e-08,3.855919339981969e-11,2.1951643386997213e-11,-6.270317525524463e-22,2.6589559634320392e-15,-1.212766737331651e-22
Emphysema,lowpass,lpf.png,119.15480041503906,66.7972857888718,4461.877388760215,-0.05951732068182682,-1.1851095510128695,7.789999894425872,21.94329044117647,3.131801470588235,0.35828476259950937,0.026728107812556495,0.9975370521341906,0.001129150390623277,0.012863159179667872,0.007827758789050556,0.0764160156248834,0.46263122558523156,0.28912353515580885,0.04206848144524831,0.028747558593706136,0.07919311523425417,0.0012948849271149513,1.5362848517887096e-08,3.848696419553868e-11,2.17674598742688e-11,-6.212217075553076e-22,2.6369879052138234e-15,-1.0504571428217896e-22
Emphysema,highpass,hpf.png,120.06904602050781,76.75970164727131,5892.051796978107,-0.054201993620119446,-1.2298633473926979,7.731468100121831,1977.6700674019608,29.2094056372549,0.10188427704685499,0.03927963577724774,0.8312178931743988,0.13000488281230163,0.11273193359357798,0.040161132812438716,0.0393218994140025,0.04617309570305454,0.04789733886711441,0.04335021972649635,0.1044006347654657,0.43595886230402225,0.001294616275628171,1.4278121519258788e-08,3.8058240407077055e-11,2.286110781451092e-11,-6.691600355679311e-22,2.698074414196437e-15,-8.331353364040849e-23
Emphysema,gaussian_smooth,smoothing.png,119.1776123046875,66.85370053999037,4469.417275890708,-0.06006582842991939,-1.1864596774398275,7.792796676773755,22.52735906862745,3.1711397058823527,0.358121503399996,0.02661306562265784,0.9974759147733209,0.0007171630859364057,0.013031005859355117,0.006988525390614337,0.07302856445301356,0.46646118163991324,0.29637145996048525,0.04006958007806386,0.02886962890620595,0.07446289062488638,0.0012949485335505115,1.5342095275471463e-08,3.847876987040525e-11,2.1788392070330413e-11,-6.216370707735403e-22,2.6387546313192224e-15,-1.076097752757247e-22
Emphysema,hist_eq,HE.png,126.10151672363281,74.71823472051739,5582.814599750331,0.0026337430093136263,-1.2041724810275263,7.64007147059503,101.11302083333332,5.812806372549019,0.2557559112290964,0.026762389663875938,0.9909285739879522,0.04891967773430035,0.06246948242177968,0.046951293945240856,0.09638977050766542,0.20956420898405523,0.1779785156247284,0.07257080078113927,0.06466674804677633,0.22048950195278855,0.001227730838519053,1.511145181674834e-08,3.181827610670226e-11,2.241701245193113e-11,-5.8450929918496e-22,2.664909523780459e-15,-1.2955081133208825e-22
Emphysema,clahe,CLAHE.png,129.72666931152344,69.79883409060626,4871.877240407979,-0.1477811073795092,-1.2428814886846329,7.872177907387376,164.1247855392157,8.224264705882355,0.17707179158194758,0.017829582722708355,0.9831202758336683,0.06069946289053238,0.06927490234364429,0.05162048339835873,0.0986328124998495,0.20751953124968334,0.15417480468726474,0.06915283203114449,0.0667877197264606,0.22213745117153605,0.0011998987730030583,7.750259972540587e-09,2.121598592673655e-11,8.274978290384365e-12,-1.094144617341564e-22,7.2841991052768585e-16,-7.079409439283185e-24
Emphysema,sobel,Sobel.png,93.53340148925781,48.09165959115094,2312.8077222311404,-0.20765217925796275,-0.9465231461086105,7.246632457161739,74.79987745098039,5.064001225490197,0.2752607608426603,0.030817667335506144,0.9837939115404692,0.053680419921793086,0.07498168945301059,0.04455566406243201,0.09141540527329801,0.19847106933563466,0.13871765136697584,0.057708740234286945,0.07467651367176105,0.26579284667928194,0.0016868212058261008,1.999505620713339e-08,7.079970972974251e-11,3.2500646156602236e-11,-1.5528526844044389e-21,4.4762940698522164e-15,-1.3861743039881928e-22
Emphysema,prewitt,Prewitt.png,94.1343994140625,48.23431492728523,2326.549136504531,-0.20431664023069834,-0.9138249090434556,7.251823357940416,76.93382352941175,5.120986519607843,0.27499356252649587,0.030715618607588868,0.9834289360217147,0.05281066894523192,0.07676696777332036,0.044830322265556596,0.09136962890611058,0.19462585449189052,0.14053344726541056,0.060852050781157144,0.0764160156248834,0.26179504394491304,0.001678374943782004,1.949022181330541e-08,6.877378346465385e-11,3.136114260050711e-11,-1.4513860662998933e-21,4.263132827889739e-15,-1.2149559326645017e-22
Emphysema,freq_sharpen,FD-sharp.png,77.46287536621094,40.92480825068477,1674.839930355316,-0.01815233691913247,-0.9377070072567038,7.1276971673831655,66.06735600490197,4.099770220588235,0.318700288742918,0.026989232794035877,0.9801789174097988,0.05525207519522819,0.06579589843739961,0.037429809570255386,0.08641052246080565,0.20288085937469041,0.1800231933591003,0.08215332031237464,0.07931518554675397,0.21073913574186592,0.0020502768231628636,3.5390758408879914e-08,1.483970946484601e-10,7.116259282561806e-11,-7.298040783131118e-21,1.3108734017565032e-14,-4.661350142816842e-22
Emphysema,laplacian,Spatial-filtered.png,119.824951171875,69.87121810257955,4881.987119138241,-0.06558217069022373,-1.203595805060358,7.852218508185261,441.4594209558823,13.515762867647057,0.12822499558975062,0.01778918443375657,0.9546228284368108,0.13343811035135889,0.10231018066390639,0.037887573242129685,0.051986694335858175,0.0673065185545848,0.06365966796865286,0.04542541503899319,0.09680175781235228,0.4011840820306378,0.0012972151683073767,1.513749753779906e-08,4.006422780657065e-11,2.2468637870089624e-11,-6.615940947538547e-22,2.708102492809589e-15,-1.2939937676514282e-22
Emphysema,gaussian_noise_gaussianfilter,gaussian_noise_gaussianfilter.png,118.9903564453125,66.76372005948696,4457.3943161815405,-0.04328317730332649,-1.2098149783960503,7.79730915533333,28.234359681372553,3.674126838235294,0.2891849088804663,0.020522336095582423,0.996828034706874,0.006408691406240221,0.026290893554647383,0.022949218749964983,0.12789916992167985,0.4150543212884292,0.2367248535152638,0.06814575195302101,0.02775573730464515,0.06877136230458256,0.001300298009762686,1.5253498535704076e-08,3.8760707533182934e-11,2.2221817636363526e-11,-6.42610139028339e-22,2.683980366823124e-15,-1.1129481416927493e-22
Emphysema,gaussian_noise_meanfilter,gaussian_noise_meanfilter.png,118.86680603027344,65.76369949750298,4324.864171597874,-0.03248247016269552,-1.19821857624698,7.769762773824406,17.813970588235296,2.9542279411764705,0.3452585935109211,0.024112018382644155,0.9979371836861248,0.004821777343742642,0.02160644531246703,0.013702392578104091,0.10644531249983757,0.411560058593122,0.2609558105464768,0.06581115722646208,0.02871704101558118,0.08638000488268069,0.00129992592738233,1.5179899399106773e-08,3.8642645554789394e-11,2.2090277023067052e-11,-6.358561546821705e-22,2.6601355026646328e-15,-1.1063461945477867e-22
Emphysema,gaussian_noise_medianfilter,gaussian_noise_medianfilter.png,118.87324523925781,67.24762889533062,4522.243592044106,-0.060392034555813844,-1.1889691100761255,7.809700688776315,35.24270833333334,3.6995404411764707,0.35655413527179003,0.023099949263410996,0.9960969940616433,0.009063720703111169,0.0382080078124417,0.02003479003903193,0.13816833496072667,0.24649047851524888,0.2671813964839673,0.08345031738268516,0.04460144042961944,0.15280151367164185,0.0012999642623066055,1.539500076140185e-08,3.838913326103515e-11,2.236860999776887e-11,-6.424323000786993e-22,2.72320613247735e-15,-1.3015802395301546e-22
Emphysema,gaussian_noise_gmfilter,gaussian_noise_gmfilter.png,115.74728393554688,68.91991127736192,4749.954170479439,-0.09297919190274219,-1.1678277484853465,7.519671476546914,27.50909926470589,3.411305147058823,0.3404386065481746,0.08112226096405838,0.9970982372847275,0.01110839843748305,0.03062438964839077,0.026000976562460327,0.12457275390605992,0.3308868408198076,0.2126007080074881,0.06785583496083396,0.02960205078120483,0.16674804687474556,0.0013130934084125629,1.6778694104839368e-08,4.5403506712757e-11,2.3488070475835933e-11,-7.489786307657745e-22,2.9845304309055054e-15,-1.654543291419005e-22
Emphysema,s&pnoise_gaussianfilter,s&pnoise_gaussianfilter.png,119.45085144042969,64.59444139646565,4172.441859321436,-0.06226103883779561,-1.1399540118876046,7.828967754451749,64.68788296568627,5.8053462009803924,0.21652877638298568,0.016561639686258803,0.9922354560534087,0.01885986328122122,0.03034973144526619,0.04101562499993742,0.1593322753903819,0.31985473632763695,0.23393249511683054,0.06767272949208424,0.03321838378901181,0.09576416015610388,0.0012991576088380373,1.3964140718780405e-08,3.493887910426398e-11,2.010215778616189e-11,-5.238609665524219e-22,2.319869021274306e-15,-9.688018285790905e-23
Emphysema,s&pnoise_meanfilter,s&pnoise_meanfilter.png,119.38566589355469,63.808917571509156,4071.57796164765,-0.05786671500918925,-1.1528452734842711,7.81765516199805,36.891023284313725,4.369669117647059,0.2781504030920364,0.019013277121819477,0.9954619704477388,0.017211914062473736,0.051422119140546535,0.04238891601556032,0.13917541503885014,0.251998901366803,0.21675109863248176,0.09173583984361001,0.05284118652335687,0.13647460937479175,0.0012989624168271137,1.395865927271259e-08,3.488066748374735e-11,2.0043033941489683e-11,-5.216538317743977e-22,2.310413591503684e-15,-9.342248841596875e-23
Emphysema,s&pnoise_medianfilter,s&pnoise_medianfilter.png,119.08274841308594,67.63217945795003,4574.111698232358,-0.06631523395467244,-1.1920881761234126,7.575447804242674,36.3156862745098,3.3710477941176467,0.42046281257732376,0.03395660317163114,0.996023903951213,0.0009765624999985099,0.015228271484351763,0.0054321289062417115,0.11506652832013692,0.3049468994135972,0.3255157470698158,0.05271911621085706,0.045898437499929966,0.1342163085935452,0.0012977654799056497,1.5432292190254756e-08,3.8093167522118355e-11,2.2430881550907695e-11,-6.4206216254609445e-22,2.733265278299258e-15,-1.3294607365197643e-22
Emphysema,s&pnoise_gmfilter,s&pnoise_gmfilter.png,84.49856567382812,64.79683919016774,4198.630369036458,0.6939441676773582,-0.6077743419753912,7.620850778579461,825.7728400735293,12.594439338235295,0.34620777552397464,0.037386487250483685,0.9015828155408171,0.016052246093725506,0.06779479980458405,0.04516601562493108,0.1233978271482492,0.19274902343720587,0.1852111816403424,0.10594177246077584,0.053710937499918045,0.2099761962887421,0.0018057584047535915,3.7085162544210817e-08,7.992059292904215e-11,6.446640824921267e-11,-4.116587870471211e-21,1.2057958569019322e-14,-2.1132432984080435e-21
Emphysema,alpha_trimmed,aplha-trimmed.png,118.37257385253906,66.49425187635751,4421.4855325964745,-0.0428403480186861,-1.2059700172597132,7.788983628478342,24.66992953431373,3.469132965686275,0.29912049873969637,0.02105212781736413,0.9972060501903408,0.012695312499980628,0.03330993652338667,0.0297546386718296,0.13642883300760433,0.3421630859369779,0.2255249023434059,0.0771942138670697,0.03605651855463248,0.10687255859358692,0.001304742884666585,1.5439063522903e-08,3.883010476790457e-11,2.274825579367328e-11,-6.670507949805022e-22,2.759734480438074e-15,-1.1020423654931683e-22
Emphysema,bandreject,band-reject.png,122.11891174316406,66.40292136887187,4409.34796632058,0.0063968058863563566,-1.247626813459587,7.876772104112113,66.31213235294119,4.875275735294117,0.259480205335313,0.017217551212027872,0.9924671655424837,0.048583984374925865,0.06326293945302847,0.049148559570237504,0.1063690185545252,0.2357482910152653,0.17713928222629222,0.0750427246092605,0.06556701660146246,0.17913818359347666,0.0012784473327847293,1.3928283990370488e-08,3.2230057518034094e-11,2.0387995732986693e-11,-5.122420193315134e-22,2.3529354434909923e-15,-1.036712214561102e-22
Emphysema,notch,notch.png,101.92607116699219,51.957093776805415,2699.5395937317517,-0.056544934947301784,-1.1950672919126752,7.510571833199928,81.0339460784314,5.031985294117648,0.2655346556366238,0.01988302374298053,0.9849487159588243,0.07275390624988899,0.1378173828122897,0.04992675781242382,0.08349609374987259,0.06852722167958293,0.08889770507798936,0.05001831054679868,0.155975341796637,0.292587280272991,0.0015293397930307856,1.8052282111739417e-08,5.0249026494178385e-11,2.7739563764486564e-11,-9.97333805335231e-22,3.668274226769445e-15,-2.7910118878104865e-22
Emphysema,wiener_original,original_weiner.png,118.79618835449219,67.65646320692208,4577.397013669601,-0.06365429028206515,-1.1910995310270762,7.817152968524536,33.40206801470588,3.8595435049019606,0.3074563381247909,0.025486874831499657,0.9963463401020997,0.0020141601562469265,0.024627685546837422,0.01528930664060167,0.09658813476547762,0.4329223632805894,0.26522827148397027,0.05679321289053834,0.024871826171837048,0.08166503906237539,0.0013007215228286245,1.6041571988485952e-08,3.868584312056633e-11,2.2470237368676253e-11,-6.516703790487082e-22,2.786050409693268e-15,-1.193117078456196e-22
Emphysema,wiener_custom,custom_weiner.png,118.22869873046875,67.15569971720844,4509.8880045078695,-0.06051463583800948,-1.1957602586847071,7.827286323272239,81.71560968137256,5.065456495098039,0.22946518550915246,0.017185281249872838,0.9909285839539366,0.04718017578117801,0.06204223632803033,0.051834106445233404,0.12037658691387881,0.2327117919918324,0.16304016113256373,0.0712432861327038,0.06469726562490127,0.18687438964815234,0.0013134994856939947,1.6852768504094686e-08,3.7488692949328415e-11,2.2249532058700616e-11,-6.352882180309805e-22,2.8529167066859153e-15,-9.657148311026665e-23
Fibrosis,original,original.png,99.97982788085938,61.66350490942366,3802.3878377145156,0.2292794566514653,-1.080951427741263,7.622899048158603,104.04496017156863,5.332306985294119,0.27520458898544925,0.041858005853627527,0.9862035643995547,0.04937744140617466,0.061508178710843645,0.04389953613274551,0.09486389160141775,0.21716308593716863,0.17562866210910702,0.06787109374989643,0.06465148925771384,0.2250366210934066,0.0015660525086401175,3.9860737720388705e-08,3.010537732484068e-10,2.583940072929175e-11,-2.2728884954107495e-21,5.139802507985188e-15,1.6688801458736073e-22
Fibrosis,lowpass,lpf.png,99.87643432617188,60.333067474152664,3640.0790308406577,0.21728347031363018,-1.09655286442613,7.607198252201745,35.231020220588235,3.447625612745098,0.37736125753008276,0.04153349153210356,0.9951336066092052,0.0010528564453108934,0.011672973632794688,0.007492065429676068,0.07321166992176328,0.44807434081962877,0.29252624511674113,0.04512023925774365,0.024429321289025224,0.09642028808579037,0.0015658714475406549,3.9979372884724745e-08,3.0421837790123845e-10,2.59945788436658e-11,-2.3032420258336474e-21,5.182382491537837e-15,1.966582541999321e-22
Fibrosis,highpass,hpf.png,100.22799682617188,71.53761137456104,5117.629841177724,0.33102265582195833,-0.9816948726465582,7.633148964978101,2090.2009191176476,29.51121323529413,0.11266835341530944,0.04245993049768933,0.7941521652921297,0.12370300292949875,0.11250305175764083,0.03761291503900511,0.041397094726499335,0.05059814453117279,0.048492431640551004,0.04209899902337326,0.10124206542953301,0.44235229492120004,0.001563696956350454,4.144167552845694e-08,2.9179434331398743e-10,2.569896863574533e-11,-2.217548225140191e-21,5.20614624273929e-15,1.8701281931587537e-22
Fibrosis,gaussian_smooth,smoothing.png,99.89279174804688,60.40738553433544,3649.052227093838,0.21827647606190798,-1.0970103645392646,7.603656632580879,36.10675551470589,3.4694087009803924,0.37761895060480605,0.0425546618007596,0.9950235824100531,0.0009002685546861263,0.011352539062482677,0.007522583007801021,0.06764221191395929,0.45666503906180317,0.29850769042923203,0.040695190429625404,0.024154663085900644,0.09255981445298377,0.001565878681156134,3.994171520083199e-08,3.0355957796186163e-10,2.59666061111757e-11,-2.297235469535716e-21,5.174106118269985e-15,1.937545510717564e-22
Fibrosis,hist_eq,HE.png,126.75465393066406,74.21210147858491,5507.436005867785,0.006380561827070568,-1.200670964717765,7.4711389448951175,157.7689950980392,6.690410539215686,0.2583387637790747,0.04271971639172016,0.9856070234362948,0.04768371582023974,0.06083679199209467,0.04267883300774738,0.09461975097641812,0.20561218261687375,0.18246459960909658,0.067825317382709,0.06477355957021366,0.2335052490230812,0.0012286024189296669,2.3393250433140416e-08,1.2756638195988817e-10,1.0704806458309254e-11,-3.9310676543631357e-22,1.6315083924600813e-15,4.4182178432595007e-23
Fibrosis,clahe,CLAHE.png,114.35369873046875,64.61633753476967,4175.2710764072835,0.11216679467043482,-1.0680148440412007,7.84324652496905,200.57486213235296,8.65905330882353,0.18290044455721657,0.021560406265534408,0.9758032037359007,0.05560302734366516,0.0667114257811482,0.04740905761711516,0.1028289794920306,0.20507812499968708,0.16867065429661762,0.06643676757802362,0.06568908691396226,0.2215728759762244,0.0013849741264288344,1.7509773899974736e-08,1.0758452140570455e-10,4.603499861926338e-12,-9.257750032840531e-23,4.895077736362391e-16,-4.387680235417062e-23
Fibrosis,sobel,Sobel.png,78.88972473144531,45.54015046719879,2073.905304575106,0.1661785213708264,-0.8523021474206156,7.150620204739734,94.31634497549017,5.239016544117647,0.28959028527651887,0.04881143325329373,0.9771143411732407,0.05006408691398611,0.07321166992176328,0.039581298828064604,0.09120178222642333,0.1997680664059452,0.14305114746071923,0.057647705078037036,0.0741271972655119,0.27134704589802344,0.0020195958521967055,4.9909883868948966e-08,5.485356877800106e-10,3.6516261009364687e-11,-5.0593726357908736e-21,8.044536938218552e-15,1.0545747295410415e-21
Fibrosis,prewitt,Prewitt.png,78.85163879394531,45.52305781453555,2072.348792785546,0.16553002082158877,-0.856398054290612,7.149973585847854,92.40542279411764,5.170220588235295,0.2914483400685552,0.04866471539076091,0.9775602738493956,0.05064392089836022,0.07171630859364057,0.03927612304681507,0.09042358398423703,0.20030212402313186,0.1444396972654046,0.06005859374990836,0.07357788085926273,0.26956176757771366,0.0020209233927114953,4.988512037779414e-08,5.47872016619228e-10,3.668860610939824e-11,-5.095165635733926e-21,8.080563869878157e-15,1.0468324202576764e-21
